20140901,348793470.0,328953900.0
20140902,359107550.0,290382750.0
20140903,310435680.0,293531230.0
20140904,232281300.0,269562000.0
20140905,227540030.0,241146160.0
20140906,186331260.0,160846900.0
20140907,192983300.0,165805520.0
20140908,285125340.0,303886460.0
20140909,332114800.0,267000290.0
20140910,291806100.0,273015360.0
20140911,285327780.0,273781800.0
20140912,236399020.0,288729630.0
20140913,199524660.0,196702930.0
20140914,234190930.0,221235230.0
20140915,338291230.0,347151600.0
20140916,354852640.0,285358720.0
20140917,287175600.0,296591420.0
20140918,258649060.0,298529730.0
20140919,252854720.0,263424370.0
20140920,223578430.0,164712260.0
20140921,235613490.0,149893300.0
20140922,316803460.0,292112900.0
20140923,346155780.0,273656220.0
20140924,317151940.0,305890300.0
20140925,282859230.0,285244220.0
20140926,258760210.0,282937660.0
20140927,201089650.0,173928320.0
20140928,248545440.0,187343280.0
20140929,313830700.0,337601340.0
20140930,358518050.0,307228400.0
