20140901,364929600.0,9355077.0
20140902,327529570.0,17728986.0
20140903,302074460.0,7416027.5
20140904,245735730.0,12185403.0
20140905,206599410.0,-2859359.0
20140906,210236780.0,-16347012.0
20140907,224157520.0,110461.195
20140908,342598980.0,-1107213.4
20140909,301104860.0,-2538195.2
20140910,285048300.0,3244817.5
20140911,267141920.0,-2051815.6
20140912,209440160.0,15549223.0
20140913,247810540.0,-5053417.5
20140914,240204580.0,3660641.2
20140915,366443260.0,6164021.5
20140916,337271970.0,11657147.0
20140917,294664900.0,-8363746.0
20140918,277093200.0,2503496.0
20140919,234090130.0,-2282493.8
20140920,235508530.0,5383894.0
20140921,250632530.0,-61065.348
20140922,336781900.0,-1848813.0
20140923,329080480.0,-5761586.0
20140924,306352400.0,-2069922.2
20140925,294797400.0,-3593153.0
20140926,253117400.0,1798307.2
20140927,246087000.0,-8303284.0
20140928,260482800.0,5291085.0
20140929,370639600.0,4591563.5
20140930,333498180.0,14794567.0
